Configuration,X-linear Velocity,Y-linear Velocity,Speed,Yaw Rate
'0001110011111000,-0.3169515760088382,0.4281148787911388,0.532673118547151,-2.2330348698605693
'0001110011111001,-0.2727379118254671,0.2940396399033275,0.401055255900921,-2.9102547327813237
'0001110011111010,-0.7413155342194402,0.5305403352210072,0.9116039960979716,-2.909756321654739
'0001110011111011,-0.7544552960891538,0.6463824370379395,0.9934860317994334,-2.701726305855359
'0001110011111100,-0.5091468818982322,0.3408358604732053,0.6126986501316819,-2.216023921218748
'0001110011111101,-0.5445987071444288,0.5249991043808567,0.7564824921813921,-2.299494043813257
'0001110011111110,-0.8177004395003972,0.7115943745813003,1.083974430535577,-2.7808069205543307
'0001110011111111,-0.8349002294736154,0.5057718694265306,0.9761474801257854,-2.0066817440378304
'0001110100000000,0.009423322479246087,0.2390132294970873,0.23919891909503913,-1.4478520990597263
'0001110100000001,-0.011516580130297584,0.15760715720315255,0.15802736351929797,-1.2941086348241757
'0001110100000010,-0.5317345716751875,0.2437949332830162,0.584966216477674,-1.8178816562642985
'0001110100000011,-0.5132825769983886,0.2797566517895474,0.5845708613077941,-1.9217446520435055
'0001110100000100,-0.04487453248306111,0.07462729209153772,0.08725933146138713,-0.8702846028990987
'0001110100000101,-0.6864858904361032,0.14936412421324594,0.7025471814112142,-2.1567507279203437
'0001110100000110,-0.5232415792694619,0.22217905320269,0.5684586923700587,-1.7180341110765633
'0001110100000111,-0.7919231039957758,1.0610868094735126,1.324027286477819,-3.272892367628994
'0001110100001000,-0.12692711799671505,0.10221647697662847,0.16297355128186913,-1.0444357417919325
'0001110100001001,-0.12095200492593003,0.35656204016023735,0.3765180952058932,-1.7416049730426568
'0001110100001010,-0.42648120160702124,0.4589809369850709,0.6266181859670505,-1.631663541934843
'0001110100001011,-0.4163905113286484,0.5136726983609995,0.6612417990443599,-2.367705684670823
'0001110100001100,-0.11813851784475612,0.1011810222132164,0.1555452709437888,-1.0916772743217182
'0001110100001101,-0.23181567560478186,0.09204094327244988,0.24941941122870198,-0.9616023321588989
